,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-23 21:20:00,PT-Rio,1°,4411,3
1,2021-03-23 21:20:00,PT-Rio,2°,8740,10
2,2021-03-23 21:20:00,PT-Rio,3°,1751,13
3,2021-03-23 21:20:00,PT-Rio,4°,6843,11
4,2021-03-23 21:20:00,PT-Rio,5°,8058,15
5,2021-03-23 21:20:00,PT-Rio,6°,9803,1
6,2021-03-23 21:20:00,PT-Rio,7°,552,13
