,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2021-03-12 14:20:00,PT-Rio,1°,9594,24
1,2021-03-12 14:20:00,PT-Rio,2°,4358,15
2,2021-03-12 14:20:00,PT-Rio,3°,5628,7
3,2021-03-12 14:20:00,PT-Rio,4°,9150,13
4,2021-03-12 14:20:00,PT-Rio,5°,9253,14
5,2021-03-12 14:20:00,PT-Rio,6°,7983,21
6,2021-03-12 14:20:00,PT-Rio,7°,810,3
