,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-07 16:20:00,PT-Rio,1°,8386,22
1,2020-12-07 16:20:00,PT-Rio,2°,1877,20
2,2020-12-07 16:20:00,PT-Rio,3°,1904,1
3,2020-12-07 16:20:00,PT-Rio,4°,1853,14
4,2020-12-07 16:20:00,PT-Rio,5°,7352,13
5,2020-12-07 16:20:00,PT-Rio,6°,1372,18
6,2020-12-07 16:20:00,PT-Rio,7°,740,10
