,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-29 11:20:00,Look-Goias,1°,8735,9
1,2020-12-29 11:20:00,Look-Goias,2°,9402,1
2,2020-12-29 11:20:00,Look-Goias,3°,7088,22
3,2020-12-29 11:20:00,Look-Goias,4°,1519,5
4,2020-12-29 11:20:00,Look-Goias,5°,8337,10
5,2020-12-29 11:20:00,Look-Goias,6°,5081,21
6,2020-12-29 11:20:00,Look-Goias,7°,126,7
