,DATA,NOME,PREMIO,RESULTADO,GRUPO
0,2020-12-26 11:20:00,PTM-Rio,1°,3749,13
1,2020-12-26 11:20:00,PTM-Rio,2°,6206,2
2,2020-12-26 11:20:00,PTM-Rio,3°,5689,23
3,2020-12-26 11:20:00,PTM-Rio,4°,2092,23
4,2020-12-26 11:20:00,PTM-Rio,5°,9327,7
5,2020-12-26 11:20:00,PTM-Rio,6°,7063,16
6,2020-12-26 11:20:00,PTM-Rio,7°,266,17
